time,pid,x,y,z,intoxicated
1493735879953,BK7610,-0.0174153643546971,-0.0044947322212467,0.0429697980684811,0
1493735879978,BK7610,-0.0173953467954345,-0.0044901668129938,0.0429302897278314,0
1493735880003,BK7610,-0.017375329236172,-0.004485601404741,0.0428907813871817,0
1493735880028,BK7610,-0.0173553116769095,-0.0044810359964881,0.042851273046532,0
1493735880053,BK7610,-0.017335294117647,-0.0044764705882352,0.0428117647058823,0
1493735880078,BK7610,-0.0173152765583845,-0.0044719051799824,0.0427722563652326,0
1493735880103,BK7610,-0.017295258999122,-0.0044673397717295,0.0427327480245829,0
1493735880128,BK7610,-0.0172752414398595,-0.0044627743634767,0.0426932396839332,0
1493735880153,BK7610,-0.017255223880597,-0.0044582089552238,0.0426537313432835,0
1493735880178,BK7610,-0.0172352063213345,-0.004453643546971,0.0426142230026338,0
1493735880203,BK7610,-0.0172151887620719,-0.0044490781387181,0.0425747146619841,0
1493735880228,BK7610,-0.0171951712028094,-0.0044445127304653,0.0425352063213345,0
1493735880253,BK7610,-0.0171751536435469,-0.0044399473222124,0.0424956979806848,0
1493735880278,BK7610,-0.0171551360842844,-0.0044353819139596,0.0424561896400351,0
1493735880303,BK7610,-0.0171351185250219,-0.0044308165057067,0.0424166812993854,0
1493735880328,BK7610,-0.0171151009657594,-0.0044262510974539,0.0423771729587357,0
1493735880353,BK7610,-0.0170950834064969,-0.004421685689201,0.042337664618086,0
1493735880378,BK7610,-0.0170750658472344,-0.0044171202809482,0.0422981562774363,0
1493735880403,BK7610,-0.0170550482879719,-0.0044125548726953,0.0422586479367866,0
1493735880428,BK7610,-0.0170350307287093,-0.0044079894644424,0.0422191395961369,0
1493735880453,BK7610,-0.0170150131694468,-0.0044034240561896,0.0421796312554872,0
1493735880478,BK7610,-0.0169949956101843,-0.0043988586479367,0.0421401229148375,0
1493735880503,BK7610,-0.0169749780509218,-0.0043942932396839,0.0421006145741878,0
1493735880528,BK7610,-0.0169549604916593,-0.004389727831431,0.0420611062335381,0
1493735880553,BK7610,-0.0169349429323968,-0.0043851624231782,0.0420215978928885,0
1493735880578,BK7610,-0.0169149253731343,-0.0043805970149253,0.0419820895522388,0
1493735880603,BK7610,-0.0168949078138718,-0.0043760316066725,0.0419425812115891,0
1493735880628,BK7610,-0.0168748902546093,-0.0043714661984196,0.0419030728709394,0
1493735880653,BK7610,-0.0168548726953467,-0.0043669007901668,0.0418635645302897,0
1493735880678,BK7610,-0.0168348551360842,-0.0043623353819139,0.04182405618964,0
1493735880703,BK7610,-0.0168148375768217,-0.0043577699736611,0.0417845478489903,0
1493735880728,BK7610,-0.0167948200175592,-0.0043532045654082,0.0417450395083406,0
1493735880753,BK7610,-0.0167748024582967,-0.0043486391571553,0.0417055311676909,0
1493735880778,BK7610,-0.0167547848990342,-0.0043440737489025,0.0416660228270412,0
1493735880803,BK7610,-0.0167347673397717,-0.0043395083406496,0.0416265144863915,0
1493735880828,BK7610,-0.0167147497805092,-0.0043349429323968,0.0415870061457418,0
1493735880853,BK7610,-0.0166947322212467,-0.0043303775241439,0.0415474978050921,0
1493735880878,BK7610,-0.0166747146619841,-0.0043258121158911,0.0415079894644424,0
1493735880903,BK7610,-0.0166546971027216,-0.0043212467076382,0.0414684811237928,0
1493735880928,BK7610,-0.0166346795434591,-0.0043166812993854,0.0414289727831431,0
1493735880953,BK7610,-0.0166146619841966,-0.0043121158911325,0.0413894644424934,0
1493735880978,BK7610,-0.0165946444249341,-0.0043075504828797,0.0413499561018437,0
1493735881003,BK7610,-0.0165746268656716,-0.0043029850746268,0.041310447761194,0
1493735881028,BK7610,-0.0165546093064091,-0.004298419666374,0.0412709394205443,0
1493735881053,BK7610,-0.0165345917471466,-0.0042938542581211,0.0412314310798946,0
1493735881078,BK7610,-0.0165145741878841,-0.0042892888498683,0.0411919227392449,0
1493735881103,BK7610,-0.0164945566286216,-0.0042847234416154,0.0411524143985952,0
1493735881128,BK7610,-0.016474539069359,-0.0042801580333625,0.0411129060579455,0
1493735881153,BK7610,-0.0164545215100965,-0.0042755926251097,0.0410733977172958,0
1493735881178,BK7610,-0.016434503950834,-0.0042710272168568,0.0410338893766461,0
1493735881203,BK7610,-0.0164144863915715,-0.004266461808604,0.0409943810359964,0
1493735881228,BK7610,-0.016394468832309,-0.0042618964003511,0.0409548726953468,0
1493735881253,BK7610,-0.0163744512730465,-0.0042573309920983,0.0409153643546971,0
1493735881278,BK7610,-0.016354433713784,-0.0042527655838454,0.0408758560140474,0
1493735881303,BK7610,-0.0163344161545215,-0.0042482001755926,0.0408363476733977,0
1493735881328,BK7610,-0.016314398595259,-0.0042436347673397,0.040796839332748,0
1493735881353,BK7610,-0.0162943810359964,-0.0042390693590869,0.0407573309920983,0
1493735881378,BK7610,-0.0162743634767339,-0.004234503950834,0.0407178226514486,0
1493735881403,BK7610,-0.0162543459174714,-0.0042299385425812,0.0406783143107989,0
1493735881428,BK7610,-0.0162343283582089,-0.0042253731343283,0.0406388059701492,0
1493735881453,BK7610,-0.0162143107989464,-0.0042208077260755,0.0405992976294995,0
1493735881478,BK7610,-0.0161942932396839,-0.0042162423178226,0.0405597892888498,0
1493735881503,BK7610,-0.0161742756804214,-0.0042116769095697,0.0405202809482001,0
1493735881528,BK7610,-0.0161542581211589,-0.0042071115013169,0.0404807726075504,0
1493735881553,BK7610,-0.0161342405618964,-0.004202546093064,0.0404412642669007,0
1493735881578,BK7610,-0.0161142230026338,-0.0041979806848112,0.0404017559262511,0
1493735881603,BK7610,-0.0160942054433713,-0.0041934152765583,0.0403622475856014,0
1493735881628,BK7610,-0.0160741878841088,-0.0041888498683055,0.0403227392449517,0
1493735881653,BK7610,-0.0160541703248463,-0.0041842844600526,0.040283230904302,0
1493735881678,BK7610,-0.0160341527655838,-0.0041797190517998,0.0402437225636523,0
1493735881703,BK7610,-0.0160141352063213,-0.0041751536435469,0.0402042142230026,0
1493735881728,BK7610,-0.0159941176470588,-0.0041705882352941,0.0401647058823529,0
1493735881753,BK7610,-0.0159741000877963,-0.0041660228270412,0.0401251975417032,0
1493735881778,BK7610,-0.0159540825285338,-0.0041614574187884,0.0400856892010535,0
1493735881803,BK7610,-0.0159340649692712,-0.0041568920105355,0.0400461808604038,0
1493735881828,BK7610,-0.0159140474100087,-0.0041523266022827,0.0400066725197541,0
1493735881853,BK7610,-0.0158940298507462,-0.0041477611940298,0.0399671641791044,0
1493735881878,BK7610,-0.0158740122914837,-0.0041431957857769,0.0399276558384547,0
1493735881903,BK7610,-0.0158539947322212,-0.0041386303775241,0.039888147497805,0
1493735881928,BK7610,-0.0158339771729587,-0.0041340649692712,0.0398486391571554,0
1493735881953,BK7610,-0.0158139596136962,-0.0041294995610184,0.0398091308165057,0
1493735881978,BK7610,-0.0157939420544337,-0.0041249341527655,0.039769622475856,0
1493735882003,BK7610,-0.0157739244951712,-0.0041203687445127,0.0397301141352063,0
1493735882028,BK7610,-0.0157539069359086,-0.0041158033362598,0.0396906057945566,0
1493735882053,BK7610,-0.0157338893766461,-0.004111237928007,0.0396510974539069,0
1493735882078,BK7610,-0.0157138718173836,-0.0041066725197541,0.0396115891132572,0
1493735882103,BK7610,-0.0156938542581211,-0.0041021071115013,0.0395720807726075,0
1493735882128,BK7610,-0.0156738366988586,-0.0040975417032484,0.0395325724319578,0
1493735882153,BK7610,-0.0156538191395961,-0.0040929762949956,0.0394930640913081,0
1493735882178,BK7610,-0.0156338015803336,-0.0040884108867427,0.0394535557506584,0
1493735882203,BK7610,-0.0156137840210711,-0.0040838454784899,0.0394140474100087,0
1493735882228,BK7610,-0.0155937664618086,-0.004079280070237,0.039374539069359,0
1493735882253,BK7610,-0.015573748902546,-0.0040747146619841,0.0393350307287093,0
1493735882278,BK7610,-0.0155537313432835,-0.0040701492537313,0.0392955223880597,0
1493735882303,BK7610,-0.015533713784021,-0.0040655838454784,0.03925601404741,0
1493735882328,BK7610,-0.0155136962247585,-0.0040610184372256,0.0392165057067603,0
1493735882353,BK7610,-0.015493678665496,-0.0040564530289727,0.0391769973661106,0
1493735882378,BK7610,-0.0154736611062335,-0.0040518876207199,0.0391374890254609,0
1493735882403,BK7610,-0.015453643546971,-0.004047322212467,0.0390979806848112,0
1493735882428,BK7610,-0.0154336259877085,-0.0040427568042142,0.0390584723441615,0
1493735882453,BK7610,-0.015413608428446,-0.0040381913959613,0.0390189640035118,0
1493735882478,BK7610,-0.0153935908691834,-0.0040336259877085,0.0389794556628621,0
1493735882503,BK7610,-0.0153735733099209,-0.0040290605794556,0.0389399473222124,0
1493735882528,BK7610,-0.0153535557506584,-0.0040244951712028,0.0389004389815627,0
1493735882553,BK7610,-0.0153335381913959,-0.0040199297629499,0.038860930640913,0
1493735882578,BK7610,-0.0153135206321334,-0.0040153643546971,0.0388214223002633,0
1493735882603,BK7610,-0.0152935030728709,-0.0040107989464442,0.0387819139596136,0
1493735882628,BK7610,-0.0152734855136084,-0.0040062335381913,0.038742405618964,0
1493735882653,BK7610,-0.0152534679543459,-0.0040016681299385,0.0387028972783143,0
1493735882678,BK7610,-0.0152334503950834,-0.0039971027216856,0.0386633889376646,0
1493735882703,BK7610,-0.0152134328358208,-0.0039925373134328,0.0386238805970149,0
1493735882728,BK7610,-0.0151934152765583,-0.0039879719051799,0.0385843722563652,0
1493735882753,BK7610,-0.0151733977172958,-0.0039834064969271,0.0385448639157155,0
1493735882778,BK7610,-0.0151533801580333,-0.0039788410886742,0.0385053555750658,0
1493735882803,BK7610,-0.0151333625987708,-0.0039742756804214,0.0384658472344161,0
1493735882828,BK7610,-0.0151133450395083,-0.0039697102721685,0.0384263388937664,0
1493735882853,BK7610,-0.0150933274802458,-0.0039651448639157,0.0383868305531167,0
1493735882878,BK7610,-0.0150733099209833,-0.0039605794556628,0.038347322212467,0
1493735882903,BK7610,-0.0150532923617208,-0.00395601404741,0.0383078138718173,0
1493735882928,BK7610,-0.0150332748024582,-0.0039514486391571,0.0382683055311676,0
1493735882953,BK7610,-0.0150132572431957,-0.0039468832309043,0.038228797190518,0
1493735882978,BK7610,-0.0149932396839332,-0.0039423178226514,0.0381892888498683,0
1493735883003,BK7610,-0.0149732221246707,-0.0039377524143985,0.0381497805092186,0
1493735883028,BK7610,-0.0149532045654082,-0.0039331870061457,0.0381102721685689,0
1493735883053,BK7610,-0.0149331870061457,-0.0039286215978928,0.0380707638279192,0
1493735883078,BK7610,-0.0149131694468832,-0.00392405618964,0.0380312554872695,0
1493735883103,BK7610,-0.0148931518876207,-0.0039194907813871,0.0379917471466198,0
1493735883128,BK7610,-0.0148731343283582,-0.0039149253731343,0.0379522388059701,0
1493735883153,BK7610,-0.0148531167690957,-0.0039103599648814,0.0379127304653204,0
1493735883178,BK7610,-0.0148330992098331,-0.0039057945566286,0.0378732221246707,0
1493735883203,BK7610,-0.0148130816505706,-0.0039012291483757,0.037833713784021,0
1493735883228,BK7610,-0.0147930640913081,-0.0038966637401229,0.0377942054433713,0
1493735883253,BK7610,-0.0147730465320456,-0.00389209833187,0.0377546971027216,0
1493735883278,BK7610,-0.0147530289727831,-0.0038875329236172,0.0377151887620719,0
1493735883303,BK7610,-0.0147330114135206,-0.0038829675153643,0.0376756804214223,0
1493735883328,BK7610,-0.0147129938542581,-0.0038784021071115,0.0376361720807726,0
1493735883353,BK7610,-0.0146929762949956,-0.0038738366988586,0.0375966637401229,0
1493735883378,BK7610,-0.0146729587357331,-0.0038692712906057,0.0375571553994732,0
1493735883403,BK7610,-0.0146529411764705,-0.0038647058823529,0.0375176470588235,0
1493735883428,BK7610,-0.014632923617208,-0.0038601404741,0.0374781387181738,0
1493735883453,BK7610,-0.0146129060579455,-0.0038555750658472,0.0374386303775241,0
1493735883478,BK7610,-0.014592888498683,-0.0038510096575943,0.0373991220368744,0
1493735883503,BK7610,-0.0145728709394205,-0.0038464442493415,0.0373596136962247,0
1493735883528,BK7610,-0.014552853380158,-0.0038418788410886,0.037320105355575,0
1493735883553,BK7610,-0.0145328358208955,-0.0038373134328358,0.0372805970149253,0
1493735883578,BK7610,-0.014512818261633,-0.0038327480245829,0.0372410886742756,0
1493735883603,BK7610,-0.0144928007023705,-0.0038281826163301,0.0372015803336259,0
1493735883628,BK7610,-0.0144727831431079,-0.0038236172080772,0.0371620719929762,0
1493735883653,BK7610,-0.0144527655838454,-0.0038190517998244,0.0371225636523266,0
1493735883678,BK7610,-0.0144327480245829,-0.0038144863915715,0.0370830553116769,0
1493735883703,BK7610,-0.0144127304653204,-0.0038099209833187,0.0370435469710272,0
1493735883728,BK7610,-0.0143927129060579,-0.0038053555750658,0.0370040386303775,0
1493735883753,BK7610,-0.0143726953467954,-0.0038007901668129,0.0369645302897278,0
1493735883778,BK7610,-0.0143526777875329,-0.0037962247585601,0.0369250219490781,0
1493735883803,BK7610,-0.0143326602282704,-0.0037916593503072,0.0368855136084284,0
1493735883828,BK7610,-0.0143126426690079,-0.0037870939420544,0.0368460052677787,0
1493735883853,BK7610,-0.0142926251097453,-0.0037825285338015,0.036806496927129,0
1493735883878,BK7610,-0.0142726075504828,-0.0037779631255487,0.0367669885864793,0
1493735883903,BK7610,-0.0142525899912203,-0.0037733977172958,0.0367274802458296,0
1493735883928,BK7610,-0.0142325724319578,-0.003768832309043,0.0366879719051799,0
1493735883953,BK7610,-0.0142125548726953,-0.0037642669007901,0.0366484635645302,0
1493735883978,BK7610,-0.0141925373134328,-0.0037597014925373,0.0366089552238805,0
1493735884003,BK7610,-0.0141725197541703,-0.0037551360842844,0.0365694468832309,0
1493735884028,BK7610,-0.0141525021949078,-0.0037505706760316,0.0365299385425812,0
1493735884053,BK7610,-0.0141324846356453,-0.0037460052677787,0.0364904302019315,0
1493735884078,BK7610,-0.0141124670763827,-0.0037414398595259,0.0364509218612818,0
1493735884103,BK7610,-0.0140924495171202,-0.003736874451273,0.0364114135206321,0
1493735884128,BK7610,-0.0140724319578577,-0.0037323090430201,0.0363719051799824,0
1493735884153,BK7610,-0.0140524143985952,-0.0037277436347673,0.0363323968393327,0
1493735884178,BK7610,-0.0140323968393327,-0.0037231782265144,0.036292888498683,0
1493735884203,BK7610,-0.0140123792800702,-0.0037186128182616,0.0362533801580333,0
1493735884228,BK7610,-0.0139923617208077,-0.0037140474100087,0.0362138718173836,0
1493735884253,BK7610,-0.0139723441615452,-0.0037094820017559,0.0361743634767339,0
1493735884278,BK7610,-0.0139523266022827,-0.003704916593503,0.0361348551360842,0
1493735884303,BK7610,-0.0139323090430201,-0.0037003511852502,0.0360953467954345,0
1493735884328,BK7610,-0.0139122914837576,-0.0036957857769973,0.0360558384547849,0
1493735884353,BK7610,-0.0138922739244951,-0.0036912203687445,0.0360163301141352,0
1493735884378,BK7610,-0.0138722563652326,-0.0036866549604916,0.0359768217734855,0
1493735884403,BK7610,-0.0138522388059701,-0.0036820895522388,0.0359373134328358,0
1493735884428,BK7610,-0.0138322212467076,-0.0036775241439859,0.0358978050921861,0
1493735884453,BK7610,-0.0138122036874451,-0.003672958735733,0.0358582967515364,0
1493735884478,BK7610,-0.0137921861281826,-0.0036683933274802,0.0358187884108867,0
1493735884503,BK7610,-0.0137721685689201,-0.0036638279192273,0.035779280070237,0
1493735884528,BK7610,-0.0137521510096575,-0.0036592625109745,0.0357397717295873,0
1493735884553,BK7610,-0.013732133450395,-0.0036546971027216,0.0357002633889376,0
1493735884578,BK7610,-0.0137121158911325,-0.0036501316944688,0.0356607550482879,0
1493735884603,BK7610,-0.01369209833187,-0.0036455662862159,0.0356212467076382,0
1493735884628,BK7610,-0.0136720807726075,-0.0036410008779631,0.0355817383669885,0
1493735884653,BK7610,-0.013652063213345,-0.0036364354697102,0.0355422300263389,0
1493735884678,BK7610,-0.0136320456540825,-0.0036318700614574,0.0355027216856892,0
1493735884703,BK7610,-0.01361202809482,-0.0036273046532045,0.0354632133450395,0
1493735884728,BK7610,-0.0135920105355575,-0.0036227392449517,0.0354237050043898,0
1493735884753,BK7610,-0.0135719929762949,-0.0036181738366988,0.0353841966637401,0
1493735884778,BK7610,-0.0135519754170324,-0.003613608428446,0.0353446883230904,0
1493735884803,BK7610,-0.0135319578577699,-0.0036090430201931,0.0353051799824407,0
1493735884828,BK7610,-0.0135119402985074,-0.0036044776119402,0.035265671641791,0
1493735884853,BK7610,-0.0134919227392449,-0.0035999122036874,0.0352261633011413,0
1493735884878,BK7610,-0.0134719051799824,-0.0035953467954345,0.0351866549604916,0
1493735884903,BK7610,-0.0134518876207199,-0.0035907813871817,0.0351471466198419,0
1493735884928,BK7610,-0.0134318700614574,-0.0035862159789288,0.0351076382791922,0
1493735884953,BK7610,-0.0134118525021949,-0.003581650570676,0.0350681299385425,0
1493735884978,BK7610,-0.0133918349429323,-0.0035770851624231,0.0350286215978928,0
1493735885003,BK7610,-0.0133718173836698,-0.0035725197541703,0.0349891132572431,0
1493735885028,BK7610,-0.0133517998244073,-0.0035679543459174,0.0349496049165935,0
1493735885053,BK7610,-0.0133317822651448,-0.0035633889376646,0.0349100965759438,0
1493735885078,BK7610,-0.0133117647058823,-0.0035588235294117,0.0348705882352941,0
1493735885103,BK7610,-0.0132917471466198,-0.0035542581211589,0.0348310798946444,0
1493735885128,BK7610,-0.0132717295873573,-0.003549692712906,0.0347915715539947,0
1493735885153,BK7610,-0.0132517120280948,-0.0035451273046532,0.034752063213345,0
1493735885178,BK7610,-0.0132316944688323,-0.0035405618964003,0.0347125548726953,0
1493735885203,BK7610,-0.0132116769095698,-0.0035359964881474,0.0346730465320456,0
1493735885228,BK7610,-0.0131916593503072,-0.0035314310798946,0.0346335381913959,0
1493735885253,BK7610,-0.0131716417910447,-0.0035268656716417,0.0345940298507462,0
1493735885278,BK7610,-0.0131516242317822,-0.0035223002633889,0.0345545215100965,0
1493735885303,BK7610,-0.0131316066725197,-0.003517734855136,0.0345150131694468,0
1493735885328,BK7610,-0.0131115891132572,-0.0035131694468832,0.0344755048287971,0
1493735885353,BK7610,-0.0130915715539947,-0.0035086040386303,0.0344359964881475,0
1493735885378,BK7610,-0.0130715539947322,-0.0035040386303775,0.0343964881474978,0
1493735885403,BK7610,-0.0130515364354697,-0.0034994732221246,0.0343569798068481,0
1493735885428,BK7610,-0.0130315188762072,-0.0034949078138718,0.0343174714661984,0
1493735885453,BK7610,-0.0130115013169446,-0.0034903424056189,0.0342779631255487,0
1493735885478,BK7610,-0.0129914837576821,-0.0034857769973661,0.034238454784899,0
1493735885503,BK7610,-0.0129714661984196,-0.0034812115891132,0.0341989464442493,0
1493735885528,BK7610,-0.0129514486391571,-0.0034766461808604,0.0341594381035996,0
1493735885553,BK7610,-0.0129314310798946,-0.0034720807726075,0.0341199297629499,0
1493735885578,BK7610,-0.0129114135206321,-0.0034675153643546,0.0340804214223002,0
1493735885603,BK7610,-0.0128913959613696,-0.0034629499561018,0.0340409130816505,0
